"754"	"JERRY MARTIN"	11	1018	2652	337	666	130	17	85	345	207	"574"	0.251	0.309	0.409	93	-17	-29	329	"38"	"23"	"-2"	0.982	-12	"O"	-7.3	0
"755"	"PEPPER MARTIN"	13	1189	4117	754	1227	270	75	59	501	369	"438"	0.298	0.358	0.443	112	93	73	679	"146"	"."	"."	0.973	-36	"O"	3.1	0
"756"	"J.C. MARTIN"	14	908	2189	189	487	82	12	32	230	201	"299"	0.222	0.293	0.315	72	-82	-80	207	"9"	"8"	"-2"	0.987	26	"C"	-3.4	0
"757"	"BUCK MARTINEZ"	17	1049	2743	245	618	128	10	58	321	230	"419"	0.225	0.287	0.343	73	-96	-105	272	"5"	"10"	"-5"	0.984	19	"C"	-5.9	0
"758"	"PHIL MASI"	14	1229	3468	420	917	164	31	47	417	410	"311"	0.264	0.344	0.37	97	-19	-13	450	"45"	"1"	"."	0.983	-27	"C"	1.8	0
"759"	"EDDIE MATHEWS"	17	2391	8537	1509	2315	354	72	512	1453	1444	"1487"	0.271	0.378	0.509	145	480	531	1738	"68"	"39"	"-3"	0.956	-22	"3"	48.6	1
"760"	"GARY MATTHEWS"	16	2033	7147	1083	2011	319	51	234	978	940	"1125"	0.281	0.367	0.439	116	229	178	1167	"183"	"74"	"11"	0.968	-42	"O"	8	0
"761"	"DAL MAXVILL"	14	1423	3443	302	748	79	24	6	252	370	"538"	0.217	0.295	0.259	57	-186	-190	270	"7"	"11"	"-5"	0.973	161	"S"	8.7	0
"762"	"CHARLIE MAXWELL"	14	1133	3245	478	856	110	26	148	532	484	"545"	0.264	0.363	0.451	116	92	78	566	"18"	"7"	"1"	0.988	37	"O"	7.1	0
"763"	"CARLOS MAY"	10	1165	4120	545	1127	172	23	90	536	512	"565"	0.274	0.36	0.392	111	85	73	589	"85"	"53"	"-6"	0.984	-1	"O"	1.9	0
"764"	"DAVE MAY"	12	1252	3670	462	920	130	20	96	422	344	"501"	0.251	0.32	0.375	97	-17	-17	435	"60"	"47"	"-10"	0.978	11	"O"	-6.3	0
"765"	"JERRY MAY"	10	556	1527	120	357	63	10	15	130	157	"293"	0.234	0.31	0.318	81	-36	-35	148	"1"	"2"	"-1"	0.99	20	"C"	0.7	0
"766"	"LEE MAY"	18	2071	7609	959	2031	340	31	354	1244	487	"1570"	0.267	0.315	0.459	116	117	129	1039	"39"	"35"	"-9"	0.994	-18	"1"	-0.9	0
"767"	"MILT MAY"	15	1192	3693	313	971	147	11	77	443	305	"361"	0.263	0.321	0.371	93	-41	-37	426	"4"	"13"	"-7"	0.986	14	"C"	0.7	0
"768"	"JOHN MAYBERRY"	15	1620	5447	733	1379	211	19	255	879	881	"810"	0.253	0.363	0.439	122	195	177	913	"20"	"17"	"-4"	0.994	-49	"1"	2.5	0
"769"	"LEE MAYE"	13	1288	4048	533	1109	190	39	94	419	282	"481"	0.274	0.324	0.41	108	17	32	539	"59"	"34"	"-3"	0.97	-19	"O"	-4.2	0
"770"	"WILLIE MAYS"	22	2992	10881	2062	3283	523	140	660	1903	1464	"1526"	0.302	0.387	0.557	157	827	838	2372	"338"	"103"	"40"	0.981	131	"O"	86.4	1
"771"	"BILL MAZEROSKI"	17	2163	7755	769	2016	294	62	138	853	447	"706"	0.26	0.302	0.367	84	-180	-174	824	"27"	"23"	"-6"	0.983	362	"2"	36.6	0
"772"	"LEE MAZZILLI"	14	1475	4124	571	1068	191	24	93	460	642	"627"	0.259	0.361	0.385	109	54	69	618	"197"	"90"	"5"	0.986	-18	"O"	1	0
"773"	"JIMMY McALEER"	13	1020	3977	619	1006	114	39	12	469	365	"290"	0.253	0.322	0.31	73	-129	-145	499	"262"	"."	"."	0.944	54	"O"	-12.3	0
"774"	"DICK McAULIFFE"	16	1763	6185	888	1530	231	71	197	697	882	"974"	0.247	0.344	0.403	108	104	81	899	"63"	"59"	"-17"	0.977	-150	"2"	3.6	0
"775"	"BAKE McBRIDE"	11	1071	3853	548	1153	167	55	63	430	248	"457"	0.299	0.348	0.42	109	57	46	570	"183"	"63"	"17"	0.989	25	"O"	4.9	0
"776"	"GEORGE McBRIDE"	16	1659	5526	516	1203	140	47	7	447	419	"271"	0.218	0.281	0.264	65	-244	-234	461	"133"	"19"	"."	0.948	170	"S"	2.6	0
"777"	"JACK McCARTHY"	12	1091	4195	550	1203	171	66	7	474	268	"13"	0.287	0.333	0.364	101	-12	-1	591	"145"	"."	"."	0.946	-17	"O"	-8.5	0
"778"	"JOHNNY McCARTHY"	11	542	1557	182	432	72	16	25	209	90	"114"	0.277	0.319	0.392	95	-13	-14	194	"8"	"."	"."	0.99	-5	"1"	-5.4	0
"779"	"TOMMY McCARTHY"	13	1275	5128	1069	1496	192	53	44	666	537	"163"	0.292	0.364	0.376	102	87	12	920	"468"	"."	"."	0.897	45	"O"	0.5	2
"780"	"TIM McCARVER"	21	1909	5529	590	1501	242	57	97	645	548	"422"	0.271	0.34	0.388	102	41	24	735	"61"	"49"	"-11"	0.99	-10	"C"	6.8	0
"781"	"FRANK McCORMICK"	13	1534	5723	722	1711	334	26	128	951	399	"189"	0.299	0.348	0.434	118	115	124	834	"27"	"."	"."	0.995	31	"1"	5	0
"782"	"MIKE McCORMICK"	10	748	2325	302	640	100	29	14	215	188	"173"	0.275	0.33	0.361	90	-35	-33	277	"16"	"3"	"."	0.976	-14	"O"	-8	0
"783"	"BARRY McCORMICK"	10	989	3645	433	867	110	42	15	417	280	"30"	0.238	0.297	0.303	71	-141	-137	388	"130"	"."	"."	0.885	-18	"3"	-11.3	0
"784"	"BARNEY McCOSKY"	11	1170	4172	664	1301	214	71	24	397	497	"261"	0.312	0.386	0.414	109	96	68	715	"58"	"31"	"-1"	0.984	-1	"O"	1.1	0
"785"	"WILLIE McCOVEY"	22	2588	8197	1229	2211	353	46	521	1555	1345	"1550"	0.27	0.377	0.515	148	524	538	1638	"26"	"22"	"-5"	0.987	-41	"1"	35.1	1
"786"	"TOMMY McCRAW"	13	1468	3956	484	972	150	42	75	404	332	"544"	0.246	0.311	0.362	94	-40	-32	446	"143"	"68"	"2"	0.991	-22	"1"	-12.1	0
"787"	"CLYDE McCULLOUGH"	15	1098	3121	308	785	121	28	52	339	265	"398"	0.252	0.314	0.358	85	-70	-68	352	"27"	"1"	"."	0.984	8	"C"	-0.7	0
"788"	"HARRY McCURDY"	10	543	1157	148	326	71	12	9	148	129	"108"	0.282	0.355	0.387	92	-8	-12	163	"12"	"9"	"."	0.97	-24	"C"	-1.7	0
"789"	"GIL McDOUGALD"	10	1336	4676	697	1291	187	51	112	576	559	"623"	0.276	0.358	0.41	112	58	79	708	"45"	"44"	"-13"	0.984	42	"2"	16.7	0
"790"	"ED McFARLAND"	14	894	3007	398	826	146	49	13	383	254	"19"	0.275	0.335	0.369	104	3	14	419	"65"	"."	"."	0.967	16	"C"	10.7	0
"791"	"DAN McGANN"	12	1436	5222	842	1482	181	100	42	727	429	"10"	0.284	0.362	0.381	117	131	121	866	"282"	"."	"."	0.989	10	"1"	11.1	0
"792"	"CHIPPY McGARR"	10	826	3253	537	872	116	28	9	294	183	"157"	0.268	0.31	0.329	73	-109	-134	432	"267"	"."	"."	0.903	-32	"3"	-12.7	0
"793"	"JOHN McGRAW"	16	1099	3924	1024	1309	121	70	13	462	836	"74"	0.334	0.465	0.41	136	289	271	988	"436"	"."	"."	0.9	-88	"3"	17.2	0
"794"	"DEACON McGUIRE"	26	1781	6290	770	1749	300	79	45	787	515	"214"	0.278	0.341	0.372	102	21	24	887	"117"	"."	"."	0.938	-19	"C"	13.4	0
"795"	"STUFFY McINNIS"	19	2128	7822	872	2405	312	101	20	1062	380	"189"	0.307	0.343	0.381	106	9	36	1065	"172"	"59"	"."	0.993	17	"1"	-2.4	0
"796"	"MATTY McINTYRE"	10	1072	3958	562	1066	140	69	4	319	439	"."	0.269	0.346	0.343	110	66	59	526	"120"	"."	"."	0.964	56	"O"	7.2	0
"797"	"ED McKEAN"	13	1654	6890	1227	2083	272	158	66	1070	635	"157"	0.302	0.364	0.416	115	160	135	1208	"323"	"."	"."	0.9	-232	"S"	-3	0
"798"	"BILL McKECHNIE"	11	846	2843	319	713	86	33	8	240	190	"199"	0.251	0.301	0.313	78	-73	-81	324	"127"	"4"	"."	0.952	22	"3"	-4.4	0
"799"	"LARRY McLEAN"	13	862	2647	183	694	90	26	6	298	136	"79"	0.262	0.3	0.323	86	-57	-51	263	"20"	"."	"."	0.973	-26	"C"	-1.2	0
"800"	"MARTY McMANUS"	15	1831	6660	1008	1926	401	88	120	996	675	"558"	0.289	0.357	0.43	101	29	7	1033	"126"	"91"	"."	0.965	44	"2"	9.1	0
"801"	"ROY McMILLAN"	16	2093	6752	739	1639	253	35	68	594	665	"711"	0.243	0.316	0.321	72	-249	-258	702	"41"	"36"	"-9"	0.972	67	"S"	-4.2	0
"802"	"KEN McMULLEN"	16	1583	5131	568	1273	172	26	156	606	510	"815"	0.248	0.318	0.383	105	-1	23	617	"20"	"19"	"-5"	0.961	61	"3"	7	0
"803"	"ERIC McNAIR"	14	1251	4519	592	1240	229	29	82	633	261	"328"	0.274	0.318	0.392	80	-135	-150	556	"58"	"54"	"-15"	0.949	-83	"S"	-17	0
"804"	"MIKE McNALLY"	10	492	1078	169	257	16	6	1	85	92	"97"	0.238	0.299	0.267	54	-69	-68	98	"39"	"19"	"."	0.946	41	"2"	-2	0
"805"	"BID McPHEE"	18	2135	8291	1678	2250	303	188	53	727	981	"229"	0.271	0.355	0.372	108	143	97	1345	"568"	"."	"."	0.944	315	"2"	42.3	2
"806"	"GEORGE McQUINN"	12	1550	5747	832	1588	315	64	135	794	712	"634"	0.276	0.357	0.424	109	88	76	920	"32"	"31"	"."	0.992	31	"1"	-0.9	0
"807"	"HAL McRAE"	19	2084	7218	940	2091	484	66	191	1097	648	"779"	0.29	0.355	0.454	122	227	213	1138	"109"	"78"	"-14"	0.966	-16	"D"	16.3	0
"808"	"JOE MEDWICK"	17	1984	7635	1198	2471	540	113	205	1383	437	"551"	0.324	0.362	0.505	133	354	322	1372	"42"	"."	"."	0.98	49	"O"	28	1
"809"	"SAM MELE"	10	1046	3437	406	916	168	39	80	544	311	"342"	0.267	0.329	0.408	97	-21	-25	451	"15"	"14"	"-4"	0.985	-39	"O"	-10.5	0
"810"	"SKI MELILLO"	12	1377	5063	590	1316	210	64	22	548	327	"306"	0.26	0.306	0.34	64	-256	-292	530	"69"	"65"	"-18"	0.973	151	"2"	-8.3	0
"811"	"BILL MELTON"	10	1144	3971	496	1004	162	9	160	591	479	"669"	0.253	0.34	0.419	112	74	64	571	"23"	"24"	"-8"	0.949	57	"3"	10.8	0
"812"	"DENIS MENKE"	13	1598	5071	605	1270	225	40	101	606	698	"853"	0.25	0.346	0.37	104	32	45	675	"34"	"54"	"-22"	0.961	-57	"S"	3.9	0
"813"	"FRED MERKLE"	16	1638	5782	720	1580	290	82	60	733	454	"583"	0.273	0.331	0.383	109	64	59	804	"272"	"20"	"."	0.985	-5	"1"	1.1	0
"814"	"SAM MERTES"	10	1190	4405	695	1227	188	108	40	721	422	"10"	0.279	0.346	0.398	114	72	76	777	"396"	"."	"."	0.938	-14	"O"	1	0
"815"	"CATFISH METKOVICH"	10	1055	3585	476	934	167	36	47	373	307	"359"	0.261	0.323	0.367	91	-47	-49	434	"61"	"28"	"2"	0.976	-28	"O"	-12.3	0
"816"	"ROGER METZGER"	11	1219	4201	453	972	101	71	5	254	355	"449"	0.231	0.293	0.293	67	-200	-178	372	"83"	"36"	"3"	0.976	-36	"S"	-7.2	0
"817"	"IRISH MEUSEL"	11	1289	4900	701	1521	250	93	106	819	269	"199"	0.31	0.348	0.464	118	118	110	783	"113"	"53"	"."	0.959	-25	"O"	-1	0
"818"	"BOB MEUSEL"	11	1407	5475	826	1693	368	95	156	1067	375	"619"	0.309	0.356	0.497	119	116	123	932	"139"	"103"	"."	0.958	-34	"O"	-1.6	0
"819"	"DAN MEYER"	12	1118	3734	411	944	153	31	86	459	219	"277"	0.253	0.296	0.379	86	-77	-80	402	"61"	"29"	"1"	0.991	-38	"1"	-16.2	0
"820"	"GENE MICHAEL"	10	973	2806	249	642	86	12	15	226	234	"421"	0.229	0.29	0.284	66	-131	-118	231	"22"	"18"	"-4"	0.962	55	"S"	3.1	0
"821"	"CASS MICHAELS"	12	1288	4367	508	1142	147	46	53	501	566	"406"	0.262	0.349	0.353	92	-46	-37	572	"64"	"32"	"0"	0.973	3	"2"	2	0
"822"	"EDDIE MIKSIS"	14	1042	3053	383	722	95	17	44	228	215	"313"	0.236	0.288	0.322	62	-161	-166	283	"52"	"22"	"."	0.962	-17	"2"	-16.5	0
"823"	"CLYDE MILAN"	16	1982	7359	1004	2100	240	105	17	617	685	"197"	0.285	0.353	0.353	109	77	92	1055	"495"	"78"	"."	0.953	58	"O"	4.4	0
"824"	"LARRY MILBOURNE"	11	989	2448	290	623	71	24	11	184	133	"176"	0.254	0.295	0.317	70	-103	-99	222	"41"	"33"	"-8"	0.974	3	"2"	-6.4	0
"825"	"FELIX MILLAN"	12	1480	5791	699	1617	229	38	22	403	318	"242"	0.279	0.324	0.343	87	-100	-103	628	"67"	"43"	"-6"	0.98	-129	"2"	-14.9	0
"826"	"BING MILLER"	16	1820	6212	946	1936	389	96	116	990	383	"340"	0.312	0.359	0.461	108	83	57	1017	"128"	"84"	"-12"	0.971	2	"O"	-5.3	0
"827"	"EDDIE MILLER"	14	1510	5337	539	1270	263	28	97	640	351	"465"	0.238	0.29	0.352	80	-173	-155	540	"64"	"."	"."	0.972	102	"S"	4.8	0
"828"	"DOGGIE MILLER"	13	1317	5167	839	1380	192	57	33	518	467	"129"	0.267	0.333	0.345	99	-25	5	712	"260"	"."	"."	0.918	-155	"C"	-7.5	0
"829"	"DOTS MILLER"	12	1589	5805	711	1526	232	108	32	715	391	"454"	0.263	0.314	0.357	95	-39	-46	696	"177"	"30"	"."	0.988	-21	"1"	-7.9	0
"830"	"OTTO MILLER"	13	927	2836	229	695	97	33	5	231	104	"301"	0.245	0.275	0.308	67	-123	-126	250	"40"	"6"	"."	0.973	11	"C"	-5.5	0
"831"	"NORM MILLER"	10	540	1364	166	325	68	10	24	159	160	"265"	0.238	0.325	0.356	95	-12	-8	162	"16"	"10"	"-1"	0.972	-7	"O"	-3.7	0
"832"	"RICK MILLER"	15	1482	3887	552	1046	161	35	28	369	454	"583"	0.269	0.348	0.35	92	-11	-29	488	"78"	"65"	"-16"	0.986	-10	"O"	-10.1	0
"833"	"JOCKO MILLIGAN"	10	772	2964	440	848	189	50	49	363	210	"133"	0.286	0.341	0.433	124	98	81	469	"41"	"."	"."	0.93	78	"C"	17.1	0
"834"	"JOHN MILNER"	12	1215	3436	455	855	140	16	131	498	504	"473"	0.249	0.347	0.413	112	53	59	501	"31"	"22"	"-4"	0.991	-12	"1"	-0.7	0
"835"	"DON MINCHER"	13	1400	4026	530	1003	176	16	200	643	606	"668"	0.249	0.351	0.45	127	144	147	644	"24"	"32"	"-12"	0.99	2	"1"	6.4	0
"836"	"MINNIE MINOSO"	17	1835	6579	1136	1963	336	83	186	1023	814	"584"	0.298	0.391	0.459	130	299	298	1204	"205"	"130"	"-16"	0.974	60	"O"	25.8	0
"837"	"DALE MITCHELL"	11	1127	3984	555	1244	169	61	41	403	346	"119"	0.312	0.368	0.416	114	54	71	622	"45"	"47"	"-15"	0.985	-32	"O"	-1.8	0
"838"	"GEORGE MITTERWALD"	11	887	2645	251	623	93	7	76	301	222	"607"	0.236	0.298	0.362	80	-61	-77	275	"14"	"17"	"-6"	0.987	40	"C"	-1.8	0
"839"	"JOHNNY MIZE"	15	1884	6443	1118	2011	367	83	359	1337	856	"524"	0.312	0.397	0.562	157	520	505	1502	"28"	"1"	"."	0.992	-14	"1"	37.7	2
"840"	"RICK MONDAY"	19	1986	6136	950	1619	248	64	241	775	924	"1513"	0.264	0.362	0.443	124	220	210	1020	"98"	"91"	"-25"	0.979	-46	"O"	6.9	0
"841"	"DON MONEY"	16	1720	6215	798	1623	302	36	176	729	600	"866"	0.261	0.33	0.406	106	38	48	847	"80"	"51"	"-7"	0.968	-9	"3"	4.6	0
"842"	"WILLIE MONTANEZ"	14	1632	5843	645	1604	279	25	139	802	465	"751"	0.275	0.331	0.402	101	16	4	744	"32"	"42"	"-16"	0.992	8	"1"	-9.9	0
"843"	"BOB MONTGOMERY"	10	387	1185	125	306	50	8	23	156	64	"268"	0.258	0.3	0.372	83	-19	-29	129	"6"	"2"	"1"	0.983	-19	"C"	-3.9	0
"844"	"WALLY MOON"	12	1457	4843	737	1399	212	60	142	661	644	"591"	0.289	0.374	0.445	117	142	130	810	"89"	"68"	"-14"	0.978	-50	"O"	-0.4	0
"845"	"CHARLIE MOORE"	15	1334	4033	456	1052	187	43	36	408	346	"470"	0.261	0.321	0.355	89	-70	-58	447	"51"	"57"	"-19"	0.98	9	"C"	-5	0
"846"	"GENE MOORE"	14	1042	3543	497	958	179	53	58	436	317	"401"	0.27	0.333	0.4	105	7	21	489	"31"	"10"	"."	0.975	32	"O"	0.3	0
"847"	"EDDIE MOORE"	10	748	2474	360	706	108	26	13	257	272	"121"	0.285	0.359	0.366	89	-37	-35	338	"52"	"14"	"."	0.956	-29	"2"	-4.8	0
"848"	"JOHNNY MOORE"	10	846	3013	439	926	155	26	73	452	195	"176"	0.307	0.352	0.449	109	62	38	492	"23"	"."	"."	0.97	-7	"O"	-0.5	0
"849"	"JO-JO MOORE"	12	1335	5427	809	1615	258	53	79	513	348	"247"	0.298	0.344	0.408	105	29	32	795	"46"	"."	"."	0.975	-14	"O"	-4.2	0
"850"	"RANDY MOORE"	10	749	2253	258	627	110	17	27	308	158	"85"	0.278	0.326	0.378	95	-35	-19	283	"11"	"1"	"."	0.969	-15	"O"	-5.4	0
"851"	"TERRY MOORE"	11	1298	4700	719	1318	263	28	80	513	406	"368"	0.28	0.34	0.399	98	11	-16	656	"82"	"."	"."	0.985	83	"O"	1.5	0
"852"	"JOSE MORALES"	12	733	1305	126	375	68	6	26	207	89	"182"	0.287	0.336	0.408	102	8	3	164	"0"	"4"	"-2"	0.981	2	"D"	-0.2	0
"853"	"JERRY MORALES"	15	1441	4528	516	1173	199	36	95	570	366	"567"	0.259	0.316	0.382	91	-49	-63	520	"37"	"57"	"-23"	0.983	2	"O"	-13.6	0
"854"	"PAT MORAN"	14	818	2634	198	618	102	24	18	262	142	"36"	0.235	0.283	0.312	78	-73	-76	259	"55"	"."	"."	0.976	35	"C"	3.2	0
"855"	"KEITH MORELAND"	12	1306	4581	511	1279	214	14	121	674	405	"515"	0.279	0.339	0.411	103	45	19	616	"28"	"33"	"-11"	0.979	-52	"O"	-7.7	0
"856"	"OMAR MORENO"	12	1382	4992	699	1257	171	87	37	386	387	"885"	0.252	0.308	0.343	79	-137	-147	553	"487"	"182"	"37"	0.982	59	"O"	-10.2	0
"857"	"JOE MORGAN"	22	2649	9277	1650	2517	449	96	268	1133	1865	"1015"	0.271	0.395	0.427	133	438	470	1804	"689"	"162"	"110"	0.981	-205	"2"	55.7	1
"858"	"GEORGE MORIARTY"	13	1076	3671	372	920	147	32	5	376	234	"59"	0.251	0.303	0.312	84	-63	-78	424	"248"	"16"	"."	0.931	5	"3"	-5.8	0
"859"	"JOHN MORRILL"	15	1265	4912	821	1275	239	80	43	643	358	"656"	0.26	0.31	0.367	112	69	71	599	"61"	"."	"."	0.971	22	"1"	1.3	0
"860"	"JIM MORRISON"	12	1089	3375	371	876	170	16	112	435	213	"521"	0.26	0.308	0.419	98	-16	-17	424	"50"	"37"	"-7"	0.949	1	"3"	-1.6	0
"861"	"LLOYD MOSEBY"	12	1588	5815	869	1494	273	66	169	737	616	"1135"	0.257	0.334	0.414	102	40	16	836	"280"	"92"	"29"	0.984	28	"O"	2.3	0
"862"	"JOHN MOSES"	11	769	1723	247	438	69	17	11	145	143	"226"	0.254	0.315	0.333	75	-51	-59	183	"101"	"57"	"-4"	0.99	-86	"O"	-16.5	0
"863"	"WALLY MOSES"	17	2012	7356	1124	2138	435	110	89	679	821	"457"	0.291	0.364	0.416	109	81	94	1179	"174"	"81"	"4"	0.973	51	"O"	6.1	0
"864"	"LES MOSS"	13	824	2234	210	552	75	4	63	276	282	"316"	0.247	0.333	0.369	86	-37	-45	280	"1"	"5"	"-3"	0.978	-42	"C"	-5.8	0
"865"	"JOHNNY MOSTIL"	10	972	3507	618	1054	209	82	23	376	415	"336"	0.301	0.386	0.427	113	63	76	595	"176"	"107"	"."	0.971	72	"O"	7.3	0
"866"	"MANNY MOTA"	20	1536	3779	496	1149	125	52	31	438	289	"320"	0.304	0.358	0.389	112	53	64	517	"50"	"42"	"-10"	0.979	-57	"O"	-4.9	0
"867"	"MIKE MOWREY"	13	1276	4291	485	1099	183	54	7	461	469	"297"	0.256	0.334	0.329	97	-12	-8	546	"167"	"."	"."	0.944	-12	"3"	0.7	0
"868"	"HEINIE MUELLER"	11	693	2118	296	597	87	37	22	272	168	"147"	0.282	0.342	0.389	94	-23	-20	287	"37"	"18"	"."	0.96	-11	"O"	-6.8	0
"869"	"DON MUELLER"	12	1245	4364	499	1292	139	37	65	520	167	"146"	0.296	0.324	0.39	89	-72	-74	538	"11"	"8"	"."	0.982	-38	"O"	-16.2	0
"870"	"RAY MUELLER"	14	985	2911	281	733	123	23	56	373	250	"322"	0.252	0.314	0.368	91	-54	-41	337	"14"	"0"	"."	0.988	21	"C"	3.3	0
"871"	"PAT MULLIN"	10	864	2493	381	676	106	43	87	385	330	"312"	0.271	0.358	0.453	115	58	48	426	"20"	"27"	"-10"	0.97	-14	"O"	-0.7	0
"872"	"RANCE MULLINIKS"	16	1325	3569	445	972	226	17	73	435	460	"555"	0.272	0.357	0.407	107	54	43	526	"15"	"12"	"-3"	0.961	-67	"3"	-1.7	0
"873"	"JOE MULVEY"	12	987	4063	598	1059	157	70	29	532	134	"257"	0.261	0.287	0.355	86	-74	-88	478	"147"	"."	"."	0.871	-48	"3"	-10.2	0
"874"	"JERRY MUMPHREY"	15	1585	4993	660	1442	217	55	70	575	478	"688"	0.289	0.351	0.396	109	50	60	702	"174"	"80"	"4"	0.981	-18	"O"	-0.2	0
"875"	"THURMAN MUNSON"	11	1423	5344	696	1558	229	32	113	701	438	"571"	0.292	0.35	0.41	117	97	116	735	"48"	"50"	"-16"	0.982	-2	"C"	15.1	0
"876"	"BOBBY MURCER"	17	1908	6730	972	1862	285	45	252	1043	862	"841"	0.277	0.361	0.445	124	226	222	1103	"127"	"75"	"-7"	0.981	-26	"O"	12.2	0
"877"	"DANNY MURPHY"	16	1496	5399	705	1563	289	102	44	702	335	"24"	0.289	0.336	0.405	124	155	142	823	"193"	"."	"."	0.953	-24	"2"	11.5	0
"878"	"DWAYNE MURPHY"	12	1360	4347	648	1069	139	20	166	609	747	"953"	0.246	0.359	0.402	116	72	109	659	"100"	"61"	"-7"	0.987	102	"O"	16	0
"879"	"MORGAN MURPHY"	11	566	1967	247	443	56	12	10	227	157	"237"	0.225	0.287	0.281	55	-121	-124	185	"53"	"."	"."	0.936	2	"C"	-6.4	0
"880"	"EDDIE MURRAY"	16	2444	9124	1343	2646	462	32	414	1562	1147	"1224"	0.29	0.37	0.484	137	427	457	1632	"90"	"36"	"5"	0.993	62	"1"	37.5	0
"881"	"RED MURRAY"	11	1264	4334	555	1170	168	96	37	579	299	"194"	0.27	0.323	0.379	108	29	30	627	"321"	"8"	"."	0.95	-6	"O"	-2.8	0
"882"	"IVAN MURRELL"	10	564	1306	126	308	41	15	33	123	44	"342"	0.236	0.266	0.366	77	-51	-44	120	"20"	"13"	"-2"	0.965	11	"O"	-5.3	0
"883"	"STAN MUSIAL"	22	3026	10972	1949	3630	725	177	475	1951	1599	"696"	0.331	0.418	0.559	157	983	930	2625	"78"	"31"	"."	0.984	-53	"O"	71.7	1
"884"	"GLENN MYATT"	16	1004	2678	346	722	137	37	38	387	248	"195"	0.27	0.334	0.391	85	-56	-65	362	"18"	"18"	"."	0.974	-78	"C"	-10.3	0
"885"	"BUDDY MYER"	17	1923	7038	1174	2131	353	130	38	850	965	"428"	0.303	0.389	0.406	108	89	115	1158	"156"	"109"	"-19"	0.974	-103	"2"	9.8	0
"886"	"HY MYERS"	14	1310	4910	555	1380	179	100	32	559	195	"358"	0.281	0.312	0.378	95	-34	-41	587	"107"	"56"	"."	0.972	39	"O"	-9.5	0
"887"	"HAL NARAGON"	10	424	985	83	262	27	11	6	87	76	"62"	0.266	0.323	0.334	77	-29	-31	109	"1"	"1"	"-0"	0.991	-29	"C"	-4.9	0
"888"	"BILLY NASH"	15	1549	5849	1072	1606	266	87	60	977	803	"383"	0.275	0.366	0.381	105	98	50	942	"265"	"."	"."	0.897	75	"3"	14.6	0
"889"	"TOM NEEDHAM"	11	523	1491	113	311	50	10	8	117	109	"49"	0.209	0.274	0.272	67	-61	-59	122	"20"	"."	"."	0.962	6	"C"	-1.4	0
"890"	"DAVE NELSON"	10	813	2578	340	630	77	19	20	211	220	"392"	0.244	0.307	0.312	81	-70	-61	259	"187"	"73"	"12"	0.976	-31	"2"	-5.9	0
"891"	"GRAIG NETTLES"	22	2700	8986	1193	2225	328	28	390	1314	1088	"1209"	0.248	0.332	0.421	110	115	118	1264	"32"	"36"	"-12"	0.961	132	"3"	21.5	0
"892"	"SKEETER NEWSOME"	12	1128	3716	381	910	164	15	9	292	246	"194"	0.245	0.293	0.304	62	-206	-202	338	"67"	"35"	"."	0.959	78	"S"	-5.3	0
"893"	"BILL NICHOLSON"	16	1677	5546	837	1484	272	60	235	948	800	"828"	0.268	0.365	0.465	133	221	238	1005	"27"	"1"	"."	0.979	17	"O"	18.4	0
"894"	"HUGH NICOL"	10	888	3465	631	813	91	29	5	135	337	"88"	0.235	0.307	0.282	80	-58	-79	437	"383"	"."	"."	0.912	49	"O"	-3.9	0
"895"	"BOB NIEMAN"	12	1113	3452	455	1018	180	32	125	544	435	"512"	0.295	0.375	0.474	132	142	150	605	"10"	"30"	"-15"	0.975	-8	"O"	8.4	0
"896"	"RUSS NIXON"	12	906	2504	215	670	115	19	27	266	154	"279"	0.268	0.313	0.361	84	-49	-54	266	"0"	"7"	"-4"	0.988	-85	"C"	-11.7	0
"897"	"JOE NOLAN"	11	621	1454	156	382	66	10	27	178	164	"183"	0.263	0.34	0.378	95	-1	-7	190	"7"	"8"	"-3"	0.984	-37	"C"	-3.4	0
"898"	"IRV NOREN"	11	1093	3119	443	857	157	35	65	453	335	"350"	0.275	0.349	0.41	106	12	22	464	"34"	"24"	"-4"	0.984	10	"O"	-0.9	0
"899"	"BILLY NORTH"	11	1169	3900	640	1016	120	31	20	230	627	"665"	0.261	0.366	0.323	99	7	25	524	"395"	"162"	"21"	0.981	53	"O"	5.6	0
"900"	"RON NORTHEY"	12	1084	3172	385	874	172	28	108	513	361	"297"	0.276	0.352	0.45	124	90	94	517	"7"	"0"	"."	0.972	-38	"O"	1.5	0
"901"	"JIM NORTHRUP"	12	1392	4692	603	1254	218	42	153	610	449	"635"	0.267	0.335	0.429	115	104	89	659	"39"	"38"	"-11"	0.981	-58	"O"	-4.5	0
"902"	"LES NUNAMAKER"	12	716	1990	194	533	75	30	2	216	176	"150"	0.268	0.332	0.339	95	-11	-12	234	"36"	"12"	"."	0.972	-6	"C"	2.7	0
"903"	"JOHNNY OATES"	11	593	1637	146	410	56	2	14	126	141	"149"	0.25	0.311	0.313	73	-53	-60	158	"11"	"19"	"-8"	0.987	16	"C"	-3.6	0
"904"	"KEN OBERKFELL"	16	1602	4874	558	1354	237	44	29	446	546	"356"	0.278	0.353	0.362	97	9	-6	636	"62"	"47"	"-10"	0.965	-5	"3"	-2.1	0
